"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
0 -0.020748 1.611186 -0.588292 1.296214 -0.636393 1.987196 -1.892915 -1.532527 -0.971929 0.839323 1.592171 2.093738 0.192222 0.052787
0 1.067547 0.44801 -0.076181 -1.836123 1.766712 0.359643 -0.231026 -2 -0.406996 0.126396 0.703615 -1.500271 -0.550747 0.966643
0 -1.73651 0.081848 -1.100264 0.366817 1.947277 1.725081 -1.966005 -1.971442 0.961418 -0.907626 -0.004456 -1.338687 -1.169957 0.663157
0 1.163654 3.006102 0.046839 1.659125 -1.172455 0.838676 -1.962548 -1.402769 -0.667867 -0.278868 1.114611 -2.475083 -1.515883 1.447623
0 -0.175056 -0.024941 -0.661937 1.628818 1.950882 1.151074 -1.997633 -1.99279 0.893092 0.612174 -0.97412 0.42854 1.873139 -0.143311
0 1.620009 0.960631 -1.751553 0.551805 0.54229 0.322888 -1.883196 -1.902448 -0.618353 0.983258 0.545923 -0.716901 -0.695028 0.976708
1 2.112871 0.327592 -0.315963 -1.582612 0.04556 0.881124 -1.975656 -1.946429 0.669503 -1.197218 -0.499326 -1.032925 -0.001588 0.153907
0 0.939624 -1.733815 0.289262 0.273733 1.990907 1.661137 -1.40747 -1.998234 -0.054117 -1.177852 0.756942 0.245506 -0.078887 0.324257
0 0.441217 -0.467854 -0.481598 -1.76742 1.451024 1.033529 -1.435546 -1.990686 -0.668446 -1.529246 -0.627934 0.961958 0.439632 -1.642273
0 0.556011 0.660889 2.99708 -0.50513 1.391615 1.862065 -1.981643 -1.229344 -1.480077 0.667828 0.074156 2.302723 -0.568315 0.994419
0 -0.564627 -1.623631 1.001067 -0.509083 1.389238 0.833237 -1.9889 -1.999124 -1.101018 0.792048 1.141503 -1.364538 -0.095707 0.584528
0 -1.431278 -2.021165 2.14585 -1.900662 1.87253 1.614527 0.952743 -1.993186 0.534012 -0.900558 3.350056 1.2244 -0.739789 0.228944
0 -1.206621 1.432025 -0.872433 1.71892 -1.655048 0.765185 -1.981288 -1.874013 -0.462435 -0.124076 1.147009 -1.044957 0.097527 -0.219007
0 -1.740705 -0.577191 -1.680159 -1.816574 0.027305 1.360925 -1.136977 -1.858789 -0.855889 -0.031389 -0.563372 1.258421 -0.998634 0.154545
0 0.344716 -0.922351 1.224128 1.722453 0.81187 1.654755 -1.193244 -1.816798 -0.981405 0.807873 -0.869379 -1.411347 0.241631 0.734015
0 -1.522098 -0.21575 0.144524 0.768195 -0.732285 1.831682 -1.979166 -1.933946 -1.253017 -0.571986 2.419765 0.976315 1.064994 -0.370602
0 -1.231614 0.710067 -0.635593 0.844574 -1.273559 1.632566 -1.222449 -1.4345 0.693528 -0.252339 -0.427839 0.794231 -0.279876 0.649321
0 -1.987087 0.192321 -0.90334 -1.975746 1.602655 1.628242 -0.159969 -1.998259 0.235009 -0.259033 2.253375 -0.055574 -0.479151 -0.193137
0 -0.367726 -0.064076 0.246094 -0.076927 -1.23971 1.542528 -1.888596 -1.907711 0.257186 0.552081 -0.882528 -1.948006 0.280522 0.642368
0 0.171585 0.237282 0.027226 1.492246 -0.639996 1.960399 -1.629422 -1.866019 0.48899 0.617348 0.190426 0.518536 0.414426 2.217192
0 0.546355 0.452359 0.097155 1.344303 1.576954 1.861083 1.721542 -0.84271 0.440813 0.217279 -0.580201 -0.64334 -0.057426 0.40022
0 0.294018 -0.144075 -0.207001 1.981688 -1.360457 1.213118 0.965079 -1.395578 0.767825 1.116029 1.557001 -1.289362 0.271835 -1.18515
0 -1.045801 1.070819 -0.370288 1.784357 0.41837 1.880207 -1.990713 -0.84097 0.968598 -0.011788 0.123386 -1.31455 0.637357 -0.431006
0 1.088083 0.297872 -0.274872 1.836556 -1.057412 1.427974 -0.487055 -0.870402 0.356997 1.05169 1.143321 2.388069 -1.046341 0.251109
1 0.349167 0.777702 -1.597381 -1.447238 1.580764 1.947158 -1.909236 -1.763181 0.820064 -2.9e-05 0.197909 0.331383 1.535769 2.677495
0 -0.236715 0.747456 0.968776 -1.65835 1.974201 1.925891 -1.510248 0.686111 0.016843 1.371817 -0.390488 3.662415 -0.97134 -0.823709
0 0.252774 -0.929806 1.122645 0.852058 1.749075 0.32562 0.021544 -1.999794 1.824233 1.078789 -0.048619 0.632462 -0.829602 -0.701396
0 0.567526 0.4924 0.540271 -1.985792 1.688786 1.915024 0.369352 -1.838886 1.154958 0.24163 -0.03723 2.782099 0.895793 0.460685
0 -0.429726 -1.730605 0.45378 -1.754081 1.778083 1.275192 -0.335672 -1.810832 1.576698 -0.815555 -1.805901 -0.621038 0.591857 0.079105
0 1.779022 0.473512 -0.965199 -1.851298 0.541444 -0.88493 -1.149162 -1.837803 -0.439361 -0.688542 2.032672 -1.745995 -1.656013 0.756405
0 -0.002089 2.488852 0.730071 -1.99775 -0.494835 1.999516 -1.999985 -1.975738 -0.754275 -0.302863 1.10209 -0.663986 -1.042131 0.145183
0 0.037673 -1.074436 0.369338 0.628436 0.839887 1.853562 -1.861417 -0.756463 -0.417581 0.555163 1.099594 1.234508 0.81704 -0.277338
0 0.367044 -2.261468 2.025865 -0.478709 -0.139806 1.569908 0.121134 -0.765581 -0.24666 -0.656656 0.04633 3.93091 -1.026285 -0.749712
0 -0.710468 0.420216 1.81265 1.948608 -0.517825 -1.002532 1.239421 -1.458094 -0.339468 -0.034177 0.862489 0.089426 -0.986762 -0.530087
0 1.086627 -0.248599 -0.939669 -1.742763 0.464083 1.750345 -1.689167 0.529053 1.597719 0.832663 0.768438 -0.008588 0.486349 -0.623473
0 -0.016646 1.214616 0.122413 -1.284902 1.853355 1.996748 -1.569242 -1.876615 -0.581202 0.689803 -2.35091 0.567203 -0.8431 -0.516283
0 0.633816 0.538382 -0.049253 -1.163987 1.495199 1.751737 -1.369816 -1.962468 1.544325 -0.277701 1.311824 1.373443 -0.2272 -0.513254
0 1.217444 1.077566 0.957897 1.761388 1.669927 1.431493 -1.615471 -1.53198 -0.74391 -0.836775 -2.180101 -0.024158 -0.372911 -0.063821
0 -0.188698 -1.229464 -0.939193 0.740182 -1.162942 -0.281144 1.217098 0.036612 -0.138846 0.694191 -0.458849 1.99225 1.141994 0.88367
0 -1.939021 1.451456 1.409757 -1.154246 1.410615 1.798769 -1.997541 -1.970074 -1.034083 0.14668 -0.129537 -0.412432 -0.052058 0.464201
0 0.849124 -1.852483 -0.498369 -1.206765 0.172084 -0.256431 -1.822765 -1.086274 -0.368427 -1.637851 -0.876193 -0.016693 0.679984 0.79401
0 2.17044 -1.47563 -0.564502 0.799714 1.96686 -0.130945 -0.835125 -0.496567 -0.828849 1.02776 1.445454 -2.325969 -0.131506 0.430959
0 -0.346633 -0.611307 1.422577 0.322574 0.794878 1.793979 -0.44724 -1.635464 1.25705 0.948356 0.36609 -0.412128 0.52678 -0.701699
0 -1.874687 0.87431 -1.801807 1.919088 1.822932 1.973936 -1.782916 -1.806408 -0.432875 -0.517332 -2.554899 -1.336344 0.81988 -0.388711
1 1.742072 -1.537584 -0.063867 1.917164 1.760951 1.811161 -0.337801 -1.429794 0.322528 -0.180379 2.360565 -2.705148 2.139924 1.298772
0 -1.899026 0.169797 1.051806 -0.022847 1.963814 1.924283 -0.72364 -1.998389 1.260073 -0.565382 0.935453 0.569034 -0.68053 1.854207
0 -0.275551 -1.198346 0.547836 1.9981 1.665866 1.44278 -1.981034 -0.439732 1.152626 -1.128453 1.849137 -0.269422 1.086718 -1.085469
0 -1.291122 0.104759 0.199939 -1.757015 1.999995 1.685495 -1.784841 -0.951856 0.367681 0.570731 -3.796826 -2.056996 1.376608 -0.707993
0 -0.385648 0.231458 -0.570418 1.919367 0.703344 1.99835 0.095423 -1.812456 -0.735754 0.340231 1.514866 -1.620555 -1.093948 0.164831
1 0.938845 -0.432099 0.021898 1.998888 1.456667 1.01594 -1.939116 -0.853144 -0.007512 0.45452 0.001105 0.414631 -0.276412 -1.659966
0 0.904954 -0.148002 -0.474449 -1.753803 1.977771 -0.764547 -0.357466 -1.427138 1.699263 -0.286477 0.854894 0.121158 0.784607 0.599524
0 0.7919 -1.194743 -1.664368 0.254348 1.356197 1.846287 -1.863199 -1.755202 0.6156 -0.34212 -0.285821 -0.654313 -0.058753 -1.398345
0 0.839583 -0.538497 -0.884125 -1.177146 0.554612 1.846316 1.671202 -1.733194 1.282699 -0.614317 2.977857 1.893089 -1.092767 -0.047676
1 -0.367004 -1.595659 -0.378482 -1.835876 1.905977 0.856616 -1.896626 -1.777948 0.108449 0.420593 0.296727 3.766552 -1.210978 0.46897
0 -0.410813 -0.82044 0.468861 -1.751764 1.980742 1.529947 -1.056984 -1.533156 1.548338 -0.491481 2.435004 0.050185 0.40293 -0.544679
0 -0.445767 0.171956 -0.570131 -0.19477 1.563125 1.67641 -1.996388 -1.926161 -0.022897 0.833694 0.761576 0.975068 -1.231851 1.365996
0 -0.590331 -0.532734 -0.794481 -0.093028 1.497052 1.990265 -0.30885 -1.625021 0.829873 -0.1372 3.394192 -2.729257 0.118443 -0.827864
0 -0.775656 0.905865 -1.014494 1.336086 1.977111 1.981554 0.062365 -1.924528 1.675629 -0.249241 0.379606 0.806432 -0.951318 1.086422
0 -0.604711 0.803951 0.104061 -1.981159 0.900529 1.994877 -1.86678 -0.134138 -0.88178 0.103904 0.588228 -2.425281 0.382653 0.815807
0 1.414209 -0.01689 -0.707773 1.953231 -0.997902 0.239326 -1.548206 -1.641771 -0.759202 -1.11764 -1.032881 1.553803 -1.714004 -0.912124
1 -0.022248 -1.346615 -0.445078 -1.999708 1.997644 0.369637 -0.19229 -1.976027 1.163688 -0.234116 -2.207998 -2.2098 -1.458774 -0.775811
0 -0.358001 -0.851483 -1.233828 -1.518453 1.907647 1.701259 -1.546384 -1.403686 1.143564 1.131332 0.836434 -1.278656 0.023564 1.107969
0 -0.475797 0.747386 -0.496405 -1.975766 0.184321 0.056343 -1.03866 -1.670395 -0.115311 0.387863 0.302793 2.765098 0.81214 0.354539
0 -1.128375 -0.219086 0.303572 -1.321623 1.826145 1.945599 -1.875291 -1.600763 0.568928 0.023836 1.058132 -1.49043 -0.641499 -0.442227
0 -0.428546 -0.322474 -0.607318 0.398519 1.658947 1.748738 -1.810422 0.423905 -1.421692 0.213332 -0.618629 1.965683 -0.249 0.695416
0 0.526882 -0.684268 -1.154307 1.776946 1.440707 1.645502 -1.926071 -1.495708 1.030572 0.152129 0.866118 0.317896 -0.733439 0.551747
0 1.221762 -0.184109 0.025341 -1.625778 1.702242 1.96727 0.082967 0.63111 0.334669 -1.314676 -0.193362 -2.441761 0.099765 -0.376212
0 0.966029 -0.163192 -0.497856 -1.546305 -0.250783 1.890065 -1.443065 -1.918797 -0.245668 1.505619 -2.070507 1.406674 -0.140881 -0.249793
0 -0.33191 -0.150127 -1.348836 -1.610795 1.988755 0.490756 0.213833 -1.823963 -0.030742 -1.438099 -1.093893 2.421124 0.669078 -0.866085
0 0.024833 -0.77253 0.071697 1.319754 -1.441007 1.973312 -0.434816 -1.150063 -0.435413 1.134281 -0.235153 -0.309547 -2.793235 0.327781
0 0.64418 -0.566583 -0.367662 0.841169 1.392396 1.96696 -1.673582 -1.805854 -1.710227 -0.680843 -1.410334 0.408488 -0.900491 0.015793
0 -0.653968 -0.224345 -0.951841 -1.983483 1.969986 1.985807 -1.967359 -0.623355 0.015781 0.308644 -0.031703 0.092989 0.131296 0.259726
0 0.102209 -0.825754 0.367616 1.25517 0.012722 1.992239 -1.891011 -1.320614 1.096804 0.282055 -2.276044 -0.776639 -0.734537 0.378883
0 0.093401 -0.987305 1.072284 1.804396 0.190354 1.99774 -0.619565 -0.689823 1.230132 0.713173 -0.02755 2.245042 0.797223 1.432839
1 -0.522918 -0.714983 -0.314549 -1.191602 -0.413561 1.740486 0.981278 -1.996929 -1.050089 0.950795 -2.447402 -0.488592 -0.29499 -0.183604
0 0.71249 0.852877 0.302752 -1.08624 0.198173 1.220891 -1.997434 -1.973516 -1.663348 0.125904 -1.050973 -3.057973 1.505968 -0.847066
0 -0.891394 0.148848 -0.783645 1.015593 0.44802 1.533923 -1.409054 -0.921699 0.328596 -0.188503 0.450639 -2.796806 -1.749795 0.096755
0 1.26001 -0.198541 -1.338588 1.562997 1.294513 0.336818 -1.575857 -1.902617 0.228832 -1.240204 -2.399434 -0.177037 -0.368752 0.371839
1 -0.430977 -1.87108 -0.920257 1.786085 -0.27412 1.940078 -0.375296 -1.93377 0.012597 -1.49708 1.814352 0.779764 -0.884527 0.105724
0 -0.607901 0.010354 -0.964125 1.632337 1.326087 1.996105 -0.345558 -1.979913 -0.984955 0.13238 -1.124712 -1.291357 0.587309 -0.335931
0 -0.66938 -0.140473 -0.011784 -1.961503 0.631127 1.240573 0.328374 -1.6576 -0.039136 -0.918689 0.143289 -0.763442 -1.054001 0.362252
1 0.316378 -0.163373 0.13386 1.578478 0.415463 1.176753 -1.214321 -1.699637 -0.745022 -0.114841 -0.991908 1.246282 -1.199311 -0.904409
0 0.949294 -0.671225 0.870361 -1.988846 1.757679 -0.234381 -0.822975 0.029861 -0.409547 -0.836893 0.525288 -0.526755 0.311068 0.907485
0 -0.253106 -0.290083 -2.599566 -1.408606 1.925663 1.214773 1.104702 -1.998462 -0.683854 0.387747 0.284757 -1.148886 0.943648 -0.449214
0 0.623551 0.815179 -1.034945 -1.048131 1.738893 1.957391 0.11376 -1.560929 0.178507 0.768157 3.726539 -0.354356 -1.872446 0.998979
0 1.028847 0.802181 0.92335 -1.238591 -0.434809 1.508272 -1.30758 -1.930875 0.409442 -0.466759 -0.383274 -1.479679 1.496564 -1.598122
0 0.294312 0.161361 1.659857 1.210191 1.795833 1.952155 -0.146652 -1.069101 0.653368 0.924345 -0.705448 -0.172471 -0.257328 0.215703
0 0.010911 -0.414572 -1.572239 0.161863 -0.404655 -0.434164 -0.030682 -0.094958 1.305092 -0.291846 1.892663 0.937082 -0.722336 -1.336534
0 1.525432 -0.046189 -0.379433 1.341869 0.155898 1.998529 0.392665 -0.319054 -0.926247 0.10154 -1.869293 0.08982 -0.532573 0.545931
0 0.476337 -1.906691 0.863655 0.577895 1.998535 0.543433 -0.005514 -0.616482 0.255734 -0.691592 -0.344724 -1.583628 0.645914 -1.009447
0 0.611764 1.040719 -0.151367 -0.182006 0.381316 0.66542 -1.479643 -1.047792 1.697083 1.583071 0.960473 1.627256 -0.824557 -0.503376
0 -0.080588 -1.468264 -2.124277 -1.634917 -1.883439 1.078563 -1.564489 0.412017 0.399143 0.717616 2.396321 -2.029009 -0.236703 -0.35855
0 0.300697 0.034249 0.820013 -0.123042 1.808637 1.965667 -1.746428 -1.23922 -0.819512 -1.712685 0.196135 -1.063919 -0.17677 0.698217
0 -0.252131 -0.041675 0.657893 -1.759863 1.999106 1.999515 -0.54802 -1.999394 -1.782831 1.518283 -2.713114 -0.322327 1.813013 0.458003
0 -0.794094 -1.240993 0.015924 -1.186743 1.949288 1.997546 -1.623683 -1.963831 -1.119525 -1.256686 -0.925318 1.111372 0.387183 -0.69698
0 1.162341 0.661045 0.747538 -1.613642 1.076308 1.955943 -1.476296 -1.687671 -0.104528 0.138141 2.759581 -1.318826 1.077958 -0.230211
0 -0.243209 0.724952 -0.595138 -1.999957 0.942398 1.999954 -1.282924 -1.989877 0.881331 -0.604642 0.432167 -1.75081 -0.91433 -0.106689
0 0.058373 -0.713897 1.959799 -1.563654 -1.000514 1.52385 0.177062 0.195686 -0.265427 -1.10069 1.579508 0.743659 -0.158337 1.178923
0 0.12662 0.934303 -0.181035 1.97286 1.04677 1.942578 -1.859936 -1.675799 0.763522 0.145664 1.909382 -1.040608 -0.047563 -1.026382
0 -0.061779 -0.554359 -1.144266 1.933254 1.407953 0.958172 -1.318919 -1.861112 0.894311 -0.704243 -2.030617 -2.836108 -0.963143 0.811359
0 -0.425739 -1.312889 -0.823916 0.933068 1.281622 1.75721 -1.995215 -1.548052 -0.441231 0.465881 -3.231623 -0.680025 2.378902 0.356581
0 0.367028 -0.884144 1.453846 -1.999879 -1.188179 1.818668 -0.954163 -1.537736 -0.812746 1.02375 0.217033 0.987976 0.059865 -0.716229
1 0.987604 0.289383 1.104544 1.753351 1.999724 1.940778 0.386505 -0.422465 1.242217 -1.406415 -2.008645 0.729587 0.300283 -0.258603
0 -0.978126 -2.75965 0.490438 -1.121863 1.885034 1.482502 -1.889706 0.465867 1.182694 -0.904811 -1.916094 -0.354386 1.049037 1.326462
0 -1.585793 -0.16596 -0.958067 0.316599 -0.081085 1.847646 1.709356 0.423391 1.129772 -0.234879 1.827738 -0.51501 0.991501 -0.23758
0 -0.177518 -1.946331 0.499619 -1.943341 1.67337 1.736989 -1.199119 -0.053789 0.415475 1.552655 -0.228024 1.37226 -0.778542 -1.485454
0 -0.497209 0.535298 0.874103 -0.535376 1.205445 -0.005644 -1.920384 -1.521087 -1.484103 -0.103164 -0.160219 0.578082 -0.31208 -2.403317
0 0.463869 -0.0282 -1.08722 1.829236 1.505172 1.985235 0.387089 -1.705593 1.418732 0.562813 1.441997 0.323203 0.743529 0.653462
0 -0.437547 0.605349 0.911337 -0.335126 1.429338 1.335714 -1.354481 -1.851483 -1.152081 0.417281 0.172103 3.422414 2.374781 -0.068099
0 -0.051062 -1.195872 0.274912 1.122752 1.93626 1.893268 -0.159998 -1.85093 -0.422204 0.261574 0.004605 -2.629997 -2.214271 -1.745065
1 0.488104 -0.662122 0.108588 1.893708 1.966539 1.012769 -0.945257 -1.826921 -0.895172 -0.69503 -0.365082 2.012225 -1.194851 -1.20233
0 0.19968 -1.855921 -1.27396 1.766344 -0.377873 1.731451 -1.967835 -0.750303 1.256766 -0.083211 2.730255 0.872737 -0.727196 0.340034
0 1.124301 1.105176 -0.759195 -1.50834 1.888463 1.888743 -0.380428 0.212952 -0.940361 -0.683362 1.525507 -2.132916 -0.400945 0.011848
0 -0.406879 1.01548 2.141026 -1.996734 1.824263 -0.017699 -1.98712 -1.170049 -0.489771 1.464961 -2.511598 -1.376879 1.798988 2.457896
0 0.402062 0.634664 -0.568892 -0.343364 1.880769 1.999532 -1.266363 -1.876216 -0.638857 1.487613 -0.889884 -1.536143 0.189195 2.428157
0 1.039984 -1.685094 -0.282016 -1.915063 1.695464 1.993935 -1.399193 -1.673731 1.298812 0.502635 0.026936 -0.088169 0.158845 -1.407666
1 0.823221 0.032777 0.986782 -1.237104 0.937408 1.999043 -1.989974 -1.994717 0.845679 0.004936 -0.992363 2.710104 -0.11052 -0.060542
0 -0.781008 -0.416212 0.500926 -1.351758 0.368828 1.998954 -0.637379 -0.011971 -1.618304 -0.944515 -4.14266 -0.086578 -1.30235 -0.47846
0 0.74947 -1.697291 0.783438 -0.451063 1.995497 1.650907 -0.566615 -1.060725 0.440819 1.311133 0.080601 -1.296399 0.509013 -0.510875
0 1.102971 0.649677 -0.873701 1.044887 0.121449 1.971375 -1.957714 -1.82719 -1.956952 -1.489269 0.791096 -0.470263 1.834357 -0.121817
0 0.008506 -0.211849 1.726105 -0.140593 -1.113545 1.89383 -0.822436 -1.78959 0.785175 0.178616 -0.678518 -0.527174 -1.713003 0.544547
0 1.391474 0.710885 -0.918046 -0.337397 0.970386 0.797028 0.656622 -1.878796 -0.156857 0.300666 1.597536 -0.217075 1.234056 0.520671
0 1.394648 0.624362 -1.040235 -0.143687 1.981154 1.663823 0.725864 0.07954 -0.788144 -0.37624 -0.213402 -2.055045 -0.572778 2.640632
0 1.829934 1.469848 0.053938 -0.016952 -0.022071 1.991925 -0.886049 -1.983957 1.54908 0.256355 -2.23919 -0.653451 1.439091 -0.553863
0 -0.930208 -0.33088 -0.274879 -1.332229 1.650883 1.877531 0.635996 -1.14872 1.188898 -1.435632 2.592997 -2.006045 -0.889045 1.447965
0 -0.141433 2.388725 -0.552491 -1.268693 0.471231 0.296604 -0.571571 -1.276022 1.875535 0.893818 0.444523 0.228639 1.08891 2.345135
0 -1.308508 -0.834567 0.4141 -1.103104 1.748202 1.689691 -1.790931 -1.938452 -1.305618 -1.137836 0.168661 -0.607476 0.070771 0.639782
1 0.475714 -0.137312 0.727874 1.745733 -1.724891 1.031579 0.260886 0.042936 0.045166 -0.573574 1.797331 -0.243447 -1.943651 0.937643
0 0.26338 1.417698 -1.133897 -0.61009 1.011872 0.163236 -1.871752 -1.673971 -1.729279 -0.07788 -3.128718 -3.887487 0.15084 -0.317724
0 -1.923776 0.603425 -0.287007 1.98009 1.550328 -0.192285 -1.877231 -1.623189 1.016733 1.443244 2.587338 -0.194911 0.824432 0.502206
0 -1.380234 1.265633 1.67493 0.15224 0.334181 1.790428 -1.978421 -1.992638 0.246373 -0.030219 2.868128 -1.413753 -1.046604 1.164623
0 1.145203 0.518939 1.650283 -0.833814 1.342563 1.993464 0.505191 -1.852833 0.662996 0.542944 0.298338 -0.874499 -1.298263 -1.431474
0 -1.242528 1.156158 -1.106349 0.380086 -1.106401 1.516102 -1.70351 -1.715957 -0.440223 -0.471591 0.102601 -2.024559 -0.907686 -1.039197
0 0.017701 0.295301 0.312808 0.412985 1.923273 1.895602 -0.665945 -0.694416 0.895497 0.784249 0.882759 -1.36234 -0.811083 -0.439128
0 -1.29181 -0.391121 0.921983 -1.449849 -0.21033 1.991762 -1.959592 -1.772757 -1.370938 0.987084 -0.18019 1.002541 1.745844 -0.084256
0 1.534729 -2.739615 -0.099186 -0.890738 -0.930448 1.768961 -1.838025 -1.746801 -0.560976 1.088939 -0.422715 -0.098252 0.709072 0.216326
0 0.10005 -0.258613 -0.869083 -1.898628 0.264901 1.647517 -1.975651 -1.996917 -0.974894 1.351637 2.095368 2.239913 0.088841 -0.364951
0 -1.975309 0.282138 0.58889 1.372392 1.221148 1.889567 -1.836817 -0.431806 -1.638454 1.569442 0.788189 0.830695 0.277483 -1.564761
0 -1.154678 0.615499 -0.91784 -0.35007 1.757235 1.47573 -1.999789 -1.997189 1.382891 -0.862597 0.102475 0.282781 0.929536 -1.0255
0 -0.73572 -0.161591 -1.144569 -1.252845 1.815991 0.129967 -1.250355 -1.998495 0.310096 0.211607 -2.021178 1.231709 0.711289 -0.561019
0 0.868674 -1.16337 0.419926 0.537766 1.831906 1.923668 -1.368454 -0.268743 -1.835086 -0.026618 -0.068404 0.000536 -1.491006 -0.057222
0 0.501286 -0.294188 -0.216627 1.490605 1.317296 1.838053 -1.02925 0.207749 0.198431 -0.34808 -1.36182 3.985908 -0.754511 -1.287692
0 -1.192204 0.530119 -0.518838 -1.011011 1.785978 1.999887 -1.999427 -1.799331 0.467395 -0.354096 0.191791 -1.176949 -1.998248 0.055083
0 0.516801 0.584149 -0.505385 0.45858 1.993968 1.972873 -0.660748 -0.979838 -1.512917 1.384247 -1.704425 -0.737011 -0.858786 0.97919
0 0.730266 0.912672 0.648152 -1.359402 -0.923065 1.967858 -1.49792 -1.99989 -1.652222 -0.215529 0.19257 -0.570195 -1.12515 1.081482
0 -1.605873 0.810425 0.522495 1.072294 1.996509 1.955239 -1.758068 -1.498657 -0.233299 -0.473341 -0.574229 0.467981 0.281027 -0.315575
0 -0.257349 -1.068177 0.352849 -1.562097 1.572442 0.730855 -1.685183 -0.922367 1.482093 -0.663788 1.737803 -3.769366 1.233854 -0.854825
0 2.023008 0.779958 -0.185411 -1.856883 1.971633 0.618736 -0.121123 -0.888767 -0.848858 0.328555 -1.040885 -1.005125 0.46528 0.801578
0 -0.3355 -0.368879 0.816133 1.268991 1.740922 0.342285 -1.974838 0.236507 1.392337 1.401354 1.002926 0.56041 -1.576515 -0.357289
0 0.49012 1.366599 -1.033088 -1.806774 1.920723 -0.433872 -0.778519 -1.190829 -0.110307 -1.224655 0.381571 0.201766 1.52938 0.228978
0 0.372357 1.916867 -1.161576 1.998832 1.590328 1.555979 1.635896 -1.958962 0.332847 -0.589652 -0.508947 1.052442 -0.299748 0.919476
0 0.791472 -0.418029 1.921619 1.906247 1.997894 0.464571 -1.84947 -1.6819 -0.897414 -0.47514 -2.10115 0.628963 -1.087182 0.379884
0 0.195892 1.033923 -1.179781 0.247868 1.824877 1.842941 -0.986549 -0.370633 1.58813 1.449327 0.937994 -0.801919 -2.230924 0.496776
0 -1.492233 -0.335008 0.625367 -1.263966 1.970869 1.987641 -1.871046 -1.778044 0.380195 -1.107951 -0.6338 1.561 -1.161594 0.396498
0 1.180086 1.398708 0.751751 -1.726083 -1.665638 1.969023 -1.926018 -1.913756 -1.612767 -0.146774 -0.72028 1.853395 -0.360553 0.319772
0 -1.793045 0.144951 0.575665 -1.947963 1.488787 1.292693 -0.686341 -1.994881 -1.378876 0.824924 2.596483 0.733815 0.111905 0.516362
0 1.414661 -0.066455 2.629422 -1.993149 1.93567 1.170761 -0.991475 -1.928692 0.829581 0.156789 0.030948 0.585907 0.234247 0.510755
0 0.136442 -0.391515 0.623724 -1.452864 -1.58158 1.563676 -1.972057 -1.643345 1.231857 -0.357667 -0.205339 0.51859 0.853145 0.737407
0 -0.326449 1.2223 -1.055915 0.14619 1.403577 0.645332 -1.924555 -1.992711 -0.498829 0.870653 0.055115 -1.583298 1.571837 -0.065061
0 0.767476 -1.127693 1.819877 1.999397 0.837065 1.868378 -0.871684 0.589792 0.168719 -1.493661 1.571339 1.048446 1.531741 0.256334
0 -1.284895 0.937737 -0.478432 -1.524189 -0.996666 1.997048 -1.736461 -1.981229 0.466813 -1.173213 1.309804 0.992451 -0.639109 0.108554
1 2.291163 -0.946093 1.91561 -0.096758 1.303116 1.997704 -1.380011 -0.871862 0.002364 1.489333 -1.842952 -0.34189 -2.166527 0.849138
0 -1.282452 -0.625402 -0.122901 1.763018 1.313553 1.967815 -1.684996 -0.553622 -0.060881 -0.641365 2.132411 0.589962 -0.761118 -2.051457
0 -2.413614 -0.18615 0.272233 -1.84459 1.061798 0.74823 -1.512989 -1.43503 0.576692 0.764784 1.922218 -0.642329 -0.636303 -1.995419
0 -1.570065 -2.417956 0.859699 -1.160253 1.895045 1.066411 -0.440922 -1.90723 0.643762 0.854104 0.00046 2.165464 0.033927 -0.715682
0 -3.13903 0.709144 0.685545 -1.266996 -0.627122 1.933829 -1.634477 -1.799025 1.805126 -0.445814 0.908911 1.223514 1.311073 -0.950341
0 -0.319775 -1.170181 -0.930951 1.747963 -0.320051 1.65447 -1.751357 -1.633769 1.246018 -1.144265 0.04341 0.065232 0.213969 1.45485
0 0.752719 0.434671 0.026998 -1.379522 1.410916 0.425909 -1.649113 -1.375639 1.519333 0.905771 1.594081 -1.270213 -0.960643 0.240735
0 0.238684 -0.75689 -0.995087 -1.740857 1.457029 1.505901 0.291538 -1.838834 0.049163 -0.469281 -0.026881 0.976002 1.258611 -0.733014
0 0.510487 -0.953542 -1.0009 0.482917 1.107334 0.811635 -1.752395 -0.105893 -1.28961 0.798586 -2.132683 0.220867 0.734572 -0.554147
0 -0.044821 -1.633498 -0.285257 -0.343509 1.688773 1.718143 0.873876 -1.274863 -0.612224 -0.544772 -0.045275 -0.089558 0.757114 -0.378691
0 0.516439 -0.911619 -0.103679 -1.934802 1.656531 1.876162 -1.769024 -1.838183 -0.177118 -0.987212 -0.212286 1.813226 -0.18529 -0.962363
0 1.215386 -1.464627 -0.841131 1.971409 1.537423 1.946248 1.390371 -1.29476 -0.358836 -0.122999 0.763757 -2.44886 0.713605 -0.033262
0 0.238063 -0.295046 -3.139139 0.253134 1.451218 1.725736 0.610791 -1.379261 0.977394 0.922353 1.253513 -0.835623 -0.397626 0.843807
0 -2.677492 1.093453 2.100011 -1.63003 1.948088 1.998907 -1.513018 -1.837475 0.065525 -0.153269 0.6621 -2.27304 0.388852 -0.747716
0 1.379775 0.381786 0.85299 -1.88671 0.690211 1.853125 -0.515968 -0.715546 -1.700518 1.713964 -2.056474 0.267646 -0.956409 0.320816
